property_id,price,month,year,surface_total,surface_covered,rooms,bedrooms,bathrooms,property_type,lat,lon,remodelado,vista_panoramica,deposito,conjunto_cerrado,balcon_terraza,tfidf_premium,parqueaderos_txt,piso_txt,gimnasio,amenidades,num_amenidades,dist_cbd_km,dist_transmilenio_m,dist_via_arterial_m,dist_hospital_m,dist_centro_com_m,dist_parque_m,n_restaurantes_500m,n_bancos_500m,walkability_score,densidad_vial
7d76aadc2740b4a3c4cc7fb7,380000000.0,06,2021,119.0,108.0,3.0,2,2.0,Apartamento,4.689,-74.042,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,10.79157790415677,351.1189378445845,48.94055471075691,387.1590145489697,602.3764457806571,94.23304291717514,11,1,100.0,168.06761990504148
b9967425c859b37f1a2cfec2,420000000.0,06,2021,119.0,108.0,3.0,2,2.0,Apartamento,4.699,-74.04,1.0,0.0,1.0,1.0,1.0,1.395590705238836,2.0,2.0,0.0,1.0,1.0,11.913854630333317,1015.3736300589832,350.8953061721373,513.8543450351411,303.8618407214633,125.31678260004608,13,6,83.33333333333334,182.0732548971283
81631afb984fdfeb0e71dff9,515000000.0,06,2021,119.0,108.0,3.0,2,2.0,Apartamento,4.674,-74.116,1.0,1.0,0.0,1.0,1.0,2.21157992364978,0.0,0.0,0.0,1.0,6.0,9.554232604025335,182.64034381853944,36.35030837845852,877.0812992886389,472.70061160851947,82.2278455687821,1,3,100.0,96.76620539987236
3b37c9dec548ed82b6daf9c4,650000000.0,06,2021,119.0,108.0,3.0,2,2.0,Apartamento,4.692,-74.053,0.0,1.0,1.0,1.0,1.0,1.586227998061274,2.0,2.0,0.0,1.0,1.0,10.754706686374355,376.0093366705971,361.32405882316857,202.05562378759973,1248.4551059756786,84.81961786494333,15,4,100.0,75.1211331393746
a283f69c2ff66a51bc76673d,450000000.0,06,2021,119.0,108.0,3.0,2,3.0,Apartamento,4.6905083,-74.0619294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.401377082939682,416.2041348574693,226.3414437654363,72.17810724864012,376.6003051098189,235.5156524189844,13,5,100.0,216.45072260497767
14e44b682748c0e703d45613,975000000.0,06,2021,119.0,108.0,3.0,2,3.0,Apartamento,4.706,-74.04,0.0,1.0,1.0,1.0,1.0,1.8986388525868647,2.0,0.0,1.0,1.0,2.0,12.651177316145551,1590.086755657413,215.8582729395849,214.03915916421093,450.3564809370116,28.713572001907128,12,2,83.33333333333334,220.2704412391832
a9d9be2c4ff459d305269509,975000000.0,06,2021,119.0,108.0,3.0,2,3.0,Apartamento,4.706,-74.04,0.0,1.0,1.0,1.0,1.0,1.8986388525868647,2.0,0.0,1.0,1.0,2.0,12.651177316145551,1590.086755657413,215.8582729395849,214.03915916421093,450.3564809370116,28.713572001907128,12,2,83.33333333333334,220.2704412391832
8547c5af5af205919bcb98c2,720000000.0,06,2021,119.0,108.0,3.0,3,3.0,Casa,4.7305228,-74.0461842,1.0,0.0,1.0,1.0,1.0,1.91029499207166,1.0,2.0,0.0,0.0,0.0,15.103104511460243,408.96393007956783,408.2021516455721,256.10948584320386,178.4552844258643,46.24420110485454,12,7,100.0,131.14367310772175
122ec30ba744473551ca7243,300000000.0,06,2021,119.0,108.0,3.0,3,3.0,Casa,4.7572078964,-74.0319782495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36714142201177,1469.2262756124403,687.2565972324555,524.4744421370785,1384.6591763483548,24.717482636748706,2,0,83.33333333333334,96.76620539987236
15684baf7771dd13d5bb3a73,680000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.6993055,-74.0372027,0.0,1.0,1.0,1.0,1.0,1.6925155854536948,2.0,5.0,0.0,0.0,0.0,12.052678624192268,1061.4648993295934,459.5980987686106,627.3801317438091,553.4492385765622,120.35761023007365,7,1,83.33333333333334,162.97466172610083
ad83b52bed84388321f931ad,1600000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.696038,-74.0540215,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,11.167031673357476,265.7082795886279,146.0764491414146,291.6860229664954,886.230444475095,129.93195825375068,13,11,100.0,120.95775674984046
272b75afc943e07089aa8a10,1300000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.7144697,-74.0483166,0.0,1.0,1.0,0.0,1.0,1.5819290718295922,3.0,1.0,0.0,0.0,0.0,13.308342161478114,446.9566479049125,372.5539620785208,325.61896045925187,782.5156150803649,88.34477072752871,0,2,100.0,193.53241079974472
1cc85f713e59199b908a2e7b,980000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.693481,-74.048571,0.0,0.0,1.0,1.0,1.0,1.6941045169203182,2.0,0.0,1.0,1.0,2.0,11.039263146714898,826.4644954135184,493.6970958672974,205.76475622705632,943.0246579383428,87.65043246331435,27,6,83.33333333333334,112.04507993669432
b8220fb7ddf4a579c88c318a,450000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.7177616,-74.0436543,0.0,0.0,0.0,1.0,1.0,1.3501538132962074,2.0,2.0,0.0,0.0,0.0,13.789961632370794,920.020788139834,156.0749513244657,288.0226500964832,462.16002323220687,195.61492273957447,17,3,83.33333333333334,117.13803811563496
8fe87c95ecdc4e74950bdac1,455000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.642992,-74.087074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15155404221091,898.3889758457155,752.4497622082143,751.2048921202756,1365.093702662712,103.93339043809266,8,0,83.33333333333334,123.50423583931078
253bb36b5d5b7ad19ee98b05,700000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.7158063,-74.0471706,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.48260708180922,611.402688826809,200.3540675388753,130.3916624430117,605.551536118702,10.182197879458016,2,2,100.0,164.247901270836
9ddebb01dc2b52317066b889,1100000000.0,06,2021,119.0,108.0,3.0,3,2.0,Casa,4.705,-74.039,0.0,0.0,0.0,1.0,1.0,1.3312731229867618,0.0,1.0,0.0,0.0,0.0,12.581105360003423,1676.943051579126,106.70241576527118,241.5955318654214,405.03261892716665,24.399474094734988,11,1,83.33333333333334,244.46199258915124
6a8cb25f25eee9f2cf6acdd7,339000000.0,06,2021,119.0,108.0,3.0,3,2.0,Casa,4.726,-74.118,0.0,0.0,0.0,1.0,1.0,1.6045185529000374,1.0,2.0,0.0,1.0,1.0,14.98796624712146,297.54491604784613,552.1700138064207,693.8599876250172,491.3347410203403,153.7739159116005,3,3,100.0,244.46199258915124
dda3a68d099bb7865fea8b95,380000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.717,-74.036,0.0,0.0,1.0,1.0,0.0,2.394427837910549,1.0,0.0,1.0,1.0,7.0,13.953170244347048,1726.1524006320694,338.1433992583138,719.2303460180246,316.9164934771028,159.02738013510088,15,1,83.33333333333334,141.32958946560305
761d3ddda4e77280b21d2283,580000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.663438,-74.1335926,0.0,0.0,1.0,0.0,1.0,1.908702555890141,2.0,0.0,0.0,1.0,1.0,9.696405260459516,1673.7735383039103,84.44324267870594,191.9537420828769,354.64877011464336,182.61309805870232,2,10,83.33333333333334,134.96339174192724
f40c9968a05ffa48c7b65233,531000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.687,-74.037,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.792160264134516,190.83670638094216,198.3602425240265,938.7346239207824,417.03882372003903,16.139125534612788,14,4,100.0,161.70142218136567
555ad229c272f521323204c0,630000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.6448115,-74.1011052,0.0,0.0,0.0,1.0,1.0,1.9534336592505588,0.0,0.0,1.0,1.0,5.0,5.909518308114721,326.6294499895152,259.9357633063013,469.1547937015305,268.3444085290646,44.865661628151486,11,6,100.0,132.41691265245692
8db84bd5de71186393d01df4,410000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.722,-74.043,0.0,0.0,1.0,1.0,0.0,1.404878075851426,3.0,4.0,0.0,1.0,2.0,14.264596848985263,850.7998228807655,588.293895045913,225.6250467660234,355.0361851758951,93.202905201258,35,2,83.33333333333334,115.8647985708998
9611ddd0c402f5e7588322be,450000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.602,-74.073,0.0,0.0,1.0,1.0,1.0,2.380414647362828,2.0,0.0,0.0,1.0,4.0,0.533854258999214,96.50172807820506,346.25167112478084,402.01782895456665,317.1182315754253,48.25923749114701,168,38,100.0,126.0507149287811
bb7d8788382711fad30aa16a,308000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.728,-74.039,0.0,1.0,0.0,1.0,0.0,1.712926666578992,1.0,2.0,0.0,1.0,2.0,15.025870239252871,1242.61474722975,751.9824280494731,771.438958257273,217.06342887207992,213.94525858961828,7,1,83.33333333333334,127.32395447351628
9207ee5fe88bf95229dc2405,380000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.725,-74.03,0.0,1.0,1.0,1.0,0.0,2.0751319348807407,1.0,0.0,1.0,1.0,4.0,15.012716074633436,2287.2386362079983,246.97829311641604,658.832012842044,679.0363850922234,214.05235570296216,7,1,83.33333333333334,140.0563499208679
92d274e7eeccabc58332fb1e,320000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.7240566,-74.0378784,0.0,0.0,0.0,1.0,0.0,1.7164164300657645,1.0,3.0,0.0,1.0,2.0,14.63917755035569,1434.2481742105526,605.0660660823138,772.5651466703437,394.0365556134005,208.9677236290593,23,3,83.33333333333334,119.6845172051053
c8b7a06c3f062bdfc8753c72,340000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.6631197,-74.1378206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.987107850296574,1367.0276959613418,123.6764853182501,491.7965211350234,824.8545338037893,206.22166033395763,1,0,83.33333333333334,76.39437268410977
7a09a4ef9c84b905b59de7ac,450000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.6088158,-74.0729947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2328224200810187,222.6792200658741,28.1672751888168,352.00858965171875,56.78626696485229,205.0190065882064,70,7,100.0,174.4338176287173
bb76aa417a3e3d1a7535808e,430000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.6613759,-74.1200962,0.0,0.0,0.0,0.0,1.0,2.083971601037923,1.0,0.0,0.0,1.0,1.0,8.589041246172524,1035.4812649817627,336.4536758185354,1520.6708730023522,517.6018748399463,47.03415900694058,20,3,83.33333333333334,110.77184039195916
afd7c78160da1ba94b50dcee,320000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.623341,-74.1252941,0.0,1.0,1.0,1.0,1.0,2.364633084814457,1.0,0.0,1.0,1.0,4.0,6.168649383867956,893.9181550155431,84.96822307878845,535.68790112341,1129.1461206138367,65.75230142909886,20,0,83.33333333333334,108.22536130248884
7a6d7a80f3b05429055ce89e,370000000.0,06,2021,119.0,108.0,3.0,3,2.0,Apartamento,4.706,-74.06,0.0,1.0,0.0,1.0,0.0,1.712891342129724,1.0,0.0,0.0,1.0,2.0,12.138683850324067,656.4020803968143,231.1926608726188,717.950749138935,1203.6015976884887,77.95945662755771,3,1,100.0,99.31268448934269
e779c2a042927d404cc4422e,750000000.0,06,2021,119.0,108.0,3.0,3,3.0,Casa,4.706,-74.116,0.0,0.0,1.0,0.0,0.0,1.412257437737943,1.0,0.0,0.0,0.0,0.0,12.812844547237008,736.0114418061302,601.8882462839601,713.1250108053567,562.5198684568555,39.98317690985672,29,1,100.0,148.96902673401405
8f38374c65e2168a15727db8,550000000.0,06,2021,119.0,108.0,3.0,3,3.0,Casa,4.728,-74.031,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.290951607710667,2114.7523622499148,125.43529802124736,601.6493570237844,753.0678526068538,25.447084868894027,7,2,83.33333333333334,157.8817035471602
151fb9ef2950c74a46d46234,650000000.0,06,2021,119.0,108.0,3.0,3,3.0,Casa,4.73,-74.036,0.0,0.0,1.0,0.0,1.0,1.412257437737943,1.0,1.0,0.0,0.0,0.0,15.33278516606478,1540.4347391263402,417.5053622543355,905.3588706303914,552.3495550989177,104.78630702457735,5,1,83.33333333333334,123.50423583931078
614e3592e6fd3a4a92385083,585000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.711,-74.05,0.0,0.0,0.0,1.0,0.0,1.9661201091374072,2.0,0.0,1.0,1.0,3.0,12.889911629357426,396.849457192899,312.44204787963747,509.0094373769214,923.4255644878124,51.35923420248902,1,4,100.0,174.4338176287173
64d5cce955d3896844b27a20,500000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.732,-74.035,0.0,1.0,1.0,1.0,1.0,1.960525868473784,2.0,2.0,1.0,1.0,4.0,15.578003923059889,1604.1047228197892,295.7465434686709,707.7579321362581,740.4727264060637,47.74295942961098,1,0,83.33333333333334,138.78311037613273
af8acb1a1aa1c84597be5e3b,550000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.689,-74.043,0.0,0.0,0.0,0.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,10.753523193629086,458.26019955974186,88.03448721842683,330.97466745920883,708.3144034864264,20.947125585959487,14,2,100.0,169.34085944977664
94a472d158efa617390ecaf8,1250000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.69,-74.049,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.653696005214488,846.4913835144285,493.3017517429736,170.6821121924772,1146.6997430669176,136.8589935595191,18,5,83.33333333333334,98.03944494460752
27b5164875beae6d4633e56b,840000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.698,-74.041,0.0,1.0,1.0,1.0,1.0,2.17976074351134,2.0,3.0,0.0,1.0,3.0,11.772104933923462,925.312034049111,216.6413301211684,370.591721596179,256.1435055635637,38.09474139114026,10,6,83.33333333333334,166.79438036030632
42a8ccc24fd39027cab909ce,700000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.709,-74.035,0.0,0.0,0.0,1.0,0.0,1.3623332926996898,0.0,4.0,0.0,1.0,3.0,13.149201027359345,1988.694677650623,242.52990733785668,377.53447199178527,969.3245534975616,128.8379158160505,4,2,83.33333333333334,106.95212175775367
9212eb07164f6fa1e014f34c,440000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.7562815,-74.0389039,0.0,0.0,1.0,1.0,1.0,2.218271687046385,2.0,0.0,1.0,1.0,3.0,18.07836880027123,811.7463810801058,693.604510637894,979.0839155426014,641.3247493992441,57.79588435935508,0,0,83.33333333333334,103.1324031235482
bc513fa0b2fdf85823a2233a,520000000.0,06,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.733,-74.033,0.0,1.0,0.0,0.0,1.0,2.735555490102174,2.0,0.0,1.0,1.0,8.0,15.750033747822004,1809.899383334384,170.39885193286716,461.7864804641059,707.066789317842,60.40136501618018,1,0,83.33333333333334,126.0507149287811
7710bce46ca6bf2ffa8ea801,640000000.0,06,2021,119.0,108.0,3.0,3,4.0,Apartamento,4.7141333,-74.0362429,0.0,0.0,0.0,0.0,0.0,1.3958691384493211,2.0,0.0,0.0,0.0,0.0,13.642131796453366,1779.803590553841,111.43663951878897,528.8329677534125,632.4084095986605,150.2394964325137,6,2,83.33333333333334,117.13803811563496
5340110eee76639143562b43,1020000000.0,06,2021,119.0,108.0,3.0,3,4.0,Apartamento,4.707,-74.042,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,12.689572671640478,1365.6334257069846,312.25159697355366,304.237811474221,533.855476570624,150.44593720854726,11,1,83.33333333333334,168.06761990504148
f9663dcc284e83e4163d7747,1250000000.0,06,2021,119.0,108.0,3.0,3,4.0,Apartamento,4.69,-74.042,0.0,0.0,0.0,0.0,0.0,1.3615253237063798,0.0,0.0,0.0,0.0,0.0,10.8960285100676,335.3838064537729,141.251181081187,306.88187016726044,576.2226335879101,154.6099590857678,13,2,100.0,169.34085944977664
10e3e3d22a841ccf5ada63c3,700000000.0,06,2021,119.0,108.0,3.0,3,4.0,Apartamento,4.704,-74.031,0.0,0.0,1.0,1.0,1.0,2.1879440754247934,2.0,1.0,1.0,1.0,6.0,12.793888728579349,1798.5318065517756,107.696177617994,196.55694490044195,1159.3432429957236,121.16713515091983,5,2,83.33333333333334,157.8817035471602
81ac7c50f45c23ffbf4d3ae7,550000000.0,06,2021,119.0,108.0,4.0,4,3.0,Casa,4.6199655,-74.0897512,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.8845778678883955,352.995154183978,117.97741650523216,671.565716455399,463.6705160769428,43.005753593648166,43,0,100.0,147.6957871892789
641a4a6c04695c9a46cfe0d1,350000000.0,06,2021,119.0,108.0,4.0,4,3.0,Apartamento,4.6000543308,-74.0673619509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611767486849396,301.58338500454147,347.11209086551,145.0080551977132,482.38768027758,88.46803780684006,179,13,100.0,170.6140989945118
aebffd5c4c52776e2dc5b380,989000000.0,06,2021,119.0,108.0,4.0,4,3.0,Apartamento,4.7038186241,-74.0307551622,0.0,1.0,1.0,0.0,1.0,1.804822028407277,3.0,1.0,0.0,1.0,1.0,12.785880912137836,1794.6401199230536,102.47811946939775,164.91070407818256,1182.7775029902955,154.21245427402147,6,2,83.33333333333334,165.52114081557116
aecabf87cd55ecb4426012ec,850000000.0,06,2021,119.0,108.0,4.0,4,3.0,Apartamento,4.6851668,-74.0586856,1.0,0.0,0.0,1.0,1.0,1.8029544310967127,0.0,0.0,0.0,1.0,2.0,9.876540610644229,179.52168813726783,145.4924824630418,80.89184924018593,692.7436849465458,118.31770288081606,23,9,100.0,161.70142218136567
1dcd0edbe0e89fd8229fc7a7,850000000.0,06,2021,119.0,108.0,3.0,4,2.0,Casa,4.627,-74.078,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.226395053213638,278.44776346585286,270.2145007982172,243.113196397997,1214.895876142716,138.15272696240265,78,5,100.0,210.08452488130183
097104a0c9a9529eeb93f205,720000000.0,06,2021,119.0,108.0,3.0,4,3.0,Casa,4.604204,-74.06872,1.0,0.0,1.0,1.0,0.0,1.906527362967471,2.0,1.0,0.0,0.0,0.0,1.0386566324306457,150.64512967374543,109.16057972927108,164.52739815959376,98.24746502877224,93.1418433355029,125,21,100.0,164.247901270836
15fd5db09d9fc8efb59f1ab5,1390000000.0,06,2021,119.0,108.0,3.0,4,3.0,Casa,4.706,-74.06,0.0,0.0,0.0,0.0,1.0,1.412257437737943,1.0,1.0,0.0,1.0,1.0,12.138683850324067,656.4020803968143,231.1926608726188,717.950749138935,1203.6015976884887,77.95945662755771,3,1,100.0,99.31268448934269
b823439a2b194e95da193137,700000000.0,06,2021,119.0,108.0,3.0,4,3.0,Apartamento,4.721,-74.03,0.0,0.0,1.0,1.0,1.0,2.054742468013411,2.0,1.0,0.0,1.0,2.0,14.594499486158352,2296.6943021950547,261.70311439063266,920.081208333756,419.2361039447015,81.97285893143759,6,0,83.33333333333334,136.2366312866624
3077ae7abdddef5d89928879,1050000000.0,06,2021,119.0,108.0,3.0,4,3.0,Apartamento,4.701,-74.036,1.0,1.0,1.0,0.0,0.0,1.3958691384493211,3.0,0.0,0.0,0.0,0.0,12.276551833418536,1275.210861423764,326.0265862945552,468.2458580723999,600.4963870394874,57.03475896912031,5,0,83.33333333333334,169.34085944977664
e267e06dd33616f6b1f14aaa,890000000.0,06,2021,119.0,108.0,3.0,4,3.0,Apartamento,4.604204,-74.06872,0.0,0.0,0.0,1.0,1.0,1.4084494201277626,2.0,0.0,1.0,1.0,4.0,1.0386566324306457,150.64512967374543,109.16057972927108,164.52739815959376,98.24746502877224,93.1418433355029,125,21,100.0,164.247901270836
58c7b461e1f79dd409c1dbd5,1300000000.0,06,2021,119.0,108.0,3.0,4,3.0,Apartamento,4.701,-74.036,0.0,1.0,1.0,1.0,1.0,1.9142172691425696,3.0,0.0,0.0,0.0,0.0,12.276551833418536,1275.210861423764,326.0265862945552,468.2458580723999,600.4963870394874,57.03475896912031,5,0,83.33333333333334,169.34085944977664
4882611109e695d1becce965,460000000.0,06,2021,119.0,108.0,3.0,4,4.0,Apartamento,4.722,-74.039,0.0,0.0,0.0,1.0,0.0,1.6864874974873212,2.0,0.0,0.0,1.0,2.0,14.384228237905123,1294.5392836042224,723.4841685892563,649.1605913552428,143.05279181705885,262.0691267791464,30,2,83.33333333333334,129.8704335629866
0bd39bf346fa85ca5e17132a,749000000.0,06,2021,119.0,108.0,3.0,5,5.0,Casa,4.629,-74.071,0.0,0.0,0.0,0.0,1.0,1.3958691384493211,0.0,0.0,0.0,0.0,0.0,3.4807729028237944,352.98965873911635,286.1025276495108,46.344330267440206,501.68091253929305,136.29778332847732,132,16,100.0,249.55495076809189
50a800498200415f52cae258,1300000000.0,06,2021,119.0,108.0,3.0,5,6.0,Casa,4.6555085,-74.0996227,0.0,0.0,0.0,0.0,1.0,1.3777295016356463,1.0,4.0,0.0,0.0,0.0,6.915765261880635,558.134358856299,202.37751971859635,672.9240001229774,877.1776798295883,85.92788702124535,4,0,100.0,96.76620539987236
c24ac9463aa350c08cb3a19c,499000000.0,06,2021,119.0,108.0,6.0,6,3.0,Casa,4.6064976032,-74.1295409203,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6.035582475384637,1457.2444047514964,114.137939537824,484.9772200211335,1432.702855074485,54.07366051037423,15,3,83.33333333333334,161.70142218136567
2e1c208938aa983c0827ab80,1500000000.0,06,2021,119.0,108.0,3.0,6,3.0,Casa,4.632,-74.069,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.848430941513388,138.61520303704424,127.40140185949598,48.25156453473056,617.5886626753424,22.763865242452805,229,23,100.0,258.46762758123805
55d0dad97a87c8e26fc8678d,610000000.0,02,2021,119.0,108.0,2.0,2,3.0,Casa,4.6976702941,-74.0395259857,0.0,0.0,0.0,0.0,1.0,1.725658243172551,2.0,0.0,1.0,1.0,3.0,11.792251093507286,863.1429459085796,223.6950975838287,523.6729901933079,409.2010942622794,150.07565352127352,8,5,83.33333333333334,152.78874536821954
e4310eacf064a34bf4509f4f,430000000.0,02,2021,119.0,108.0,3.0,3,3.0,Casa,4.7264333178,-74.0422940254,1.0,1.0,1.0,1.0,1.0,2.18518269011381,1.0,0.0,1.0,1.0,7.0,14.761851587230538,914.9469028993252,887.3062260602804,469.1005837065988,304.1556288741128,191.90218868517425,14,3,83.33333333333334,120.95775674984046
a5d7c3eaacd0d26e5871de7b,1500000000.0,02,2021,119.0,108.0,3.0,3,3.0,Casa,4.7201248012,-74.0495896339,0.0,0.0,0.0,0.0,1.0,1.649452717092501,1.0,0.0,0.0,0.0,0.0,13.891612250240453,234.8817675638086,125.20742603435632,350.6149389042144,405.32818140996073,141.3664440256506,28,2,100.0,176.98029671818762
511ebd725348ee5c5b31d254,1200000000.0,02,2021,119.0,108.0,4.0,4,3.0,Casa,4.7255137749,-74.0489888191,0.0,0.0,0.0,1.0,1.0,1.412257437737943,1.0,0.0,0.0,1.0,1.0,14.492301477552166,228.4037783220825,239.9052269456168,120.02828923796808,459.43399396340766,77.59018390627206,25,0,100.0,109.498600847224
5d646a83633b1feb6ccc6dde,385000000.0,02,2021,119.0,108.0,2.0,2,3.0,Apartamento,4.705541,-74.048379,0.0,1.0,1.0,1.0,1.0,1.4026164264728616,2.0,0.0,1.0,1.0,2.0,12.341235665302692,661.2813848815979,41.79010797790148,198.2996027767369,338.5194120579911,81.30730284946823,12,3,100.0,131.14367310772175
922787178fcb9aea7a7fcd87,750000000.0,02,2021,119.0,108.0,2.0,2,3.0,Apartamento,4.698884,-74.04667,0.0,1.0,0.0,1.0,1.0,2.174473421449731,0.0,0.0,1.0,1.0,4.0,11.675549572637362,964.8508105334286,122.98968950901012,339.7479513134954,449.9870013296494,135.94259306706147,28,8,83.33333333333334,127.32395447351628
9121b4b41ebda6f043dc9964,375000000.0,02,2021,119.0,108.0,2.0,2,3.0,Apartamento,4.7187062,-74.0461948,0.0,1.0,0.0,0.0,1.0,1.7238278728266851,1.0,0.0,0.0,1.0,2.0,13.821875594009551,628.5511956899151,136.36235843385091,108.51890636290666,270.8265566899233,93.32102313365462,13,2,100.0,154.0619849129547
9641571c1749cd623f2633f7,375000000.0,02,2021,119.0,108.0,2.0,2,3.0,Apartamento,4.7192907896,-74.0462851524,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,13.882728111348085,582.4372019993649,181.5337594884058,172.9857154643597,206.7052194342192,70.06285044671449,20,2,100.0,161.70142218136567
6aa5e1189008d105461c25a7,460000000.0,02,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.7562643377,-74.0378093719,1.0,1.0,0.0,1.0,1.0,2.27077348774501,2.0,0.0,1.0,1.0,5.0,18.10439706262928,930.0891344887128,754.9588574334703,947.8856834451672,759.4808889422035,95.42780559541566,0,0,83.33333333333334,89.12676813146139
ef037c87bc1a9e43044815d9,980000000.0,02,2021,119.0,108.0,2.0,2,3.0,Apartamento,4.7061389362,-74.0423154831,1.0,0.0,0.0,0.0,1.0,1.8885401161186115,2.0,6.0,1.0,1.0,4.0,12.58765677552229,1336.632261002794,215.0107247144257,234.31105875875133,443.6064483897024,139.71938445481402,13,2,83.33333333333334,194.8056503444799
1ec7989352429bdc290f5ff6,1490000000.0,02,2021,119.0,108.0,3.0,3,3.0,Apartamento,4.7179771,-74.0270912,1.0,0.0,1.0,1.0,1.0,1.412257437737943,2.0,1.0,0.0,0.0,0.0,14.397542660490712,2657.1002656744126,126.14916534558331,768.2616327308323,273.0937761666939,82.1946125952317,5,1,83.33333333333334,101.85916357881302
05f59d29bb564cb0fcf9fc6f,355000000.0,02,2021,119.0,108.0,1.0,1,3.0,Apartamento,4.7014315,-74.0476809,0.0,0.0,1.0,1.0,0.0,1.376739995131269,2.0,0.0,0.0,1.0,2.0,11.918461225981664,809.434889583568,351.1551864398009,428.0856526974878,247.38205090851184,137.1424250043341,30,6,83.33333333333334,127.32395447351628
